entry_time,entry_price,exit_time,exit_price,exit_reason,stop_price,target_price,gross_pnl,holding_minutes,same_bar_stop_target_ambiguity,candidate_id,instrument,family,strategy_family,variant,signal_timeframe,execution_timeframe,entry_rule,stop_rule,target_rule,time_stop,max_trades_per_day,stop_after_first_loser,one_open_position,execution_mode,discovery_role,params,signal_time,signal_available_time,trading_session,side,reason,base_cost,stress_cost,net_pnl,stress_net_pnl,split,entry_hour
2026-04-22 10:03:00-04:00,26885.0,2026-04-22 10:14:00-04:00,26922.1625,stop,26922.1625,26807.75,-74.32499999999709,11,0,MNQ_opening_range_failure_or25_tf1_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf1_opposite_max2,1,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-04-22 10:02:00-04:00,2026-04-22 10:03:00-04:00,2026-04-22,short,or_failure_short,2.74,3.74,-77.06499999999708,-78.06499999999708,discovery,10:03
2026-04-23 10:59:00-04:00,27099.0,2026-04-23 11:32:00-04:00,27150.975,stop,27150.975,26964.0,-103.94999999999709,33,0,MNQ_opening_range_failure_or25_tf1_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf1_opposite_max2,1,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-04-23 10:58:00-04:00,2026-04-23 10:59:00-04:00,2026-04-23,short,or_failure_short,2.74,3.74,-106.68999999999708,-107.68999999999708,discovery,10:59
2026-04-23 11:46:00-04:00,27097.75,2026-04-23 13:09:00-04:00,26964.0,target,27150.975,26964.0,267.5,83,0,MNQ_opening_range_failure_or25_tf1_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf1_opposite_max2,1,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-04-23 11:45:00-04:00,2026-04-23 11:46:00-04:00,2026-04-23,short,or_failure_short,2.74,3.74,264.76,263.76,discovery,11:46
2026-04-24 09:58:00-04:00,27179.75,2026-04-24 10:12:00-04:00,27260.25,target,27130.65,27260.25,161.0,14,0,MNQ_opening_range_failure_or25_tf1_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf1_opposite_max2,1,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-04-24 09:57:00-04:00,2026-04-24 09:58:00-04:00,2026-04-24,long,or_failure_long,2.74,3.74,158.26,157.26,discovery,09:58
2026-04-24 10:14:00-04:00,27250.5,2026-04-24 10:57:00-04:00,27293.85,stop,27293.85,27164.25,-86.69999999999709,43,0,MNQ_opening_range_failure_or25_tf1_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf1_opposite_max2,1,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-04-24 10:13:00-04:00,2026-04-24 10:14:00-04:00,2026-04-24,short,or_failure_short,2.74,3.74,-89.43999999999708,-90.43999999999708,discovery,10:14
2026-04-28 10:40:00-04:00,27072.75,2026-04-28 15:55:00-04:00,27168.0,time_flatten,27005.725,27250.75,190.5,315,0,MNQ_opening_range_failure_or25_tf1_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf1_opposite_max2,1,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-04-28 10:39:00-04:00,2026-04-28 10:40:00-04:00,2026-04-28,long,or_failure_long,2.74,3.74,187.76,186.76,discovery,10:40
2026-04-29 09:56:00-04:00,27227.75,2026-04-29 10:28:00-04:00,27266.0,stop,27266.0,27124.25,-76.5,32,0,MNQ_opening_range_failure_or25_tf1_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf1_opposite_max2,1,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-04-29 09:55:00-04:00,2026-04-29 09:56:00-04:00,2026-04-29,short,or_failure_short,2.74,3.74,-79.24,-80.24,discovery,09:56
2026-04-29 11:54:00-04:00,27226.0,2026-04-29 12:06:00-04:00,27266.0,stop,27266.0,27124.25,-80.0,12,0,MNQ_opening_range_failure_or25_tf1_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf1_opposite_max2,1,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-04-29 11:53:00-04:00,2026-04-29 11:54:00-04:00,2026-04-29,short,or_failure_short,2.74,3.74,-82.74,-83.74,discovery,11:54
2026-04-30 09:56:00-04:00,27243.0,2026-04-30 13:30:00-04:00,27490.75,target,27154.2625,27490.75,495.5,214,0,MNQ_opening_range_failure_or25_tf1_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf1_opposite_max2,1,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-04-30 09:55:00-04:00,2026-04-30 09:56:00-04:00,2026-04-30,long,or_failure_long,2.74,3.74,492.76,491.76,discovery,09:56
2026-05-01 10:35:00-04:00,27813.0,2026-05-01 11:37:00-04:00,27884.6625,stop,27884.6625,27615.0,-143.3249999999971,62,0,MNQ_opening_range_failure_or25_tf1_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf1_opposite_max2,1,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-05-01 10:34:00-04:00,2026-05-01 10:35:00-04:00,2026-05-01,short,or_failure_short,2.74,3.74,-146.0649999999971,-147.0649999999971,discovery,10:35
2026-05-04 10:01:00-04:00,27890.0,2026-05-04 10:42:00-04:00,27926.0375,stop,27926.0375,27808.25,-72.07499999999709,41,0,MNQ_opening_range_failure_or25_tf1_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf1_opposite_max2,1,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-05-04 10:00:00-04:00,2026-05-04 10:01:00-04:00,2026-05-04,short,or_failure_short,2.74,3.74,-74.81499999999708,-75.81499999999708,discovery,10:01
2026-05-05 10:25:00-04:00,28108.25,2026-05-05 13:51:00-04:00,28161.525,stop,28161.525,27970.5,-106.55000000000291,206,0,MNQ_opening_range_failure_or25_tf1_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf1_opposite_max2,1,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-05-05 10:24:00-04:00,2026-05-05 10:25:00-04:00,2026-05-05,short,or_failure_short,2.74,3.74,-109.2900000000029,-110.2900000000029,discovery,10:25
2026-05-06 09:56:00-04:00,28493.75,2026-05-06 11:17:00-04:00,28562.9625,stop,28562.9625,28336.5,-138.4250000000029,81,0,MNQ_opening_range_failure_or25_tf1_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf1_opposite_max2,1,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-05-06 09:55:00-04:00,2026-05-06 09:56:00-04:00,2026-05-06,short,or_failure_short,2.74,3.74,-141.16500000000292,-142.16500000000292,discovery,09:56
2026-05-07 09:56:00-04:00,28789.5,2026-05-07 10:06:00-04:00,28818.7,stop,28818.7,28708.0,-58.400000000001455,10,0,MNQ_opening_range_failure_or25_tf1_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf1_opposite_max2,1,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-05-07 09:55:00-04:00,2026-05-07 09:56:00-04:00,2026-05-07,short,or_failure_short,2.74,3.74,-61.14000000000146,-62.14000000000146,discovery,09:56
2026-05-07 11:59:00-04:00,28786.0,2026-05-07 12:12:00-04:00,28708.0,target,28818.7,28708.0,156.0,13,0,MNQ_opening_range_failure_or25_tf1_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf1_opposite_max2,1,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-05-07 11:58:00-04:00,2026-05-07 11:59:00-04:00,2026-05-07,short,or_failure_short,2.74,3.74,153.26,152.26,discovery,11:59
2026-05-08 10:31:00-04:00,29082.25,2026-05-08 10:55:00-04:00,29163.2,stop,29163.2,28863.5,-161.90000000000146,24,0,MNQ_opening_range_failure_or25_tf1_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf1_opposite_max2,1,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-05-08 10:30:00-04:00,2026-05-08 10:31:00-04:00,2026-05-08,short,or_failure_short,2.74,3.74,-164.64000000000146,-165.64000000000146,discovery,10:31
2026-05-11 10:30:00-04:00,29285.5,2026-05-11 11:30:00-04:00,29437.25,target,29225.3,29437.25,303.5,60,0,MNQ_opening_range_failure_or25_tf1_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf1_opposite_max2,1,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-05-11 10:29:00-04:00,2026-05-11 10:30:00-04:00,2026-05-11,long,or_failure_long,2.74,3.74,300.76,299.76,discovery,10:30
2026-05-11 11:31:00-04:00,29431.5,2026-05-11 15:55:00-04:00,29419.0,time_flatten,29492.2,29280.25,25.0,264,0,MNQ_opening_range_failure_or25_tf1_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf1_opposite_max2,1,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-05-11 11:30:00-04:00,2026-05-11 11:31:00-04:00,2026-05-11,short,or_failure_short,2.74,3.74,22.259999999999998,21.259999999999998,discovery,11:31
2026-05-12 09:58:00-04:00,29150.0,2026-05-12 10:03:00-04:00,29090.55,stop,29090.55,29295.75,-118.90000000000146,5,0,MNQ_opening_range_failure_or25_tf1_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf1_opposite_max2,1,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-05-12 09:57:00-04:00,2026-05-12 09:58:00-04:00,2026-05-12,long,or_failure_long,2.74,3.74,-121.64000000000145,-122.64000000000145,discovery,09:58
2026-05-12 10:13:00-04:00,29152.0,2026-05-12 10:29:00-04:00,29090.55,stop,29090.55,29295.75,-122.90000000000146,16,0,MNQ_opening_range_failure_or25_tf1_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf1_opposite_max2,1,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-05-12 10:12:00-04:00,2026-05-12 10:13:00-04:00,2026-05-12,long,or_failure_long,2.74,3.74,-125.64000000000145,-126.64000000000145,discovery,10:13
2026-05-13 11:28:00-04:00,29288.5,2026-05-13 11:43:00-04:00,29364.15,stop,29364.15,29075.25,-151.3000000000029,15,0,MNQ_opening_range_failure_or25_tf1_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf1_opposite_max2,1,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-05-13 11:27:00-04:00,2026-05-13 11:28:00-04:00,2026-05-13,short,or_failure_short,2.74,3.74,-154.04000000000292,-155.04000000000292,discovery,11:28
2026-05-14 10:41:00-04:00,29678.25,2026-05-14 11:20:00-04:00,29765.5125,stop,29765.5125,29454.0,-174.52500000000146,39,0,MNQ_opening_range_failure_or25_tf1_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf1_opposite_max2,1,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-05-14 10:40:00-04:00,2026-05-14 10:41:00-04:00,2026-05-14,short,or_failure_short,2.74,3.74,-177.26500000000146,-178.26500000000146,discovery,10:41
2026-05-15 10:14:00-04:00,29281.25,2026-05-15 10:19:00-04:00,29362.5375,stop,29362.5375,29089.5,-162.5749999999971,5,0,MNQ_opening_range_failure_or25_tf1_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf1_opposite_max2,1,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-05-15 10:13:00-04:00,2026-05-15 10:14:00-04:00,2026-05-15,short,or_failure_short,2.74,3.74,-165.3149999999971,-166.3149999999971,discovery,10:14
2026-05-15 10:50:00-04:00,29290.25,2026-05-15 11:22:00-04:00,29362.5375,stop,29362.5375,29089.5,-144.5749999999971,32,0,MNQ_opening_range_failure_or25_tf1_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf1_opposite_max2,1,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-05-15 10:49:00-04:00,2026-05-15 10:50:00-04:00,2026-05-15,short,or_failure_short,2.74,3.74,-147.3149999999971,-148.3149999999971,discovery,10:50
2026-05-18 10:07:00-04:00,29225.25,2026-05-18 10:33:00-04:00,29056.625,stop,29056.625,29357.0,-337.25,26,0,MNQ_opening_range_failure_or25_tf1_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf1_opposite_max2,1,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-05-18 10:06:00-04:00,2026-05-18 10:07:00-04:00,2026-05-18,long,or_failure_long,2.74,3.74,-339.99,-340.99,discovery,10:07
2026-05-19 11:39:00-04:00,28855.5,2026-05-19 13:09:00-04:00,29068.0,target,28765.2625,29068.0,425.0,90,0,MNQ_opening_range_failure_or25_tf1_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf1_opposite_max2,1,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-05-19 11:38:00-04:00,2026-05-19 11:39:00-04:00,2026-05-19,long,or_failure_long,2.74,3.74,422.26,421.26,discovery,11:39
2026-05-20 10:13:00-04:00,29024.0,2026-05-20 10:16:00-04:00,29195.25,target,28962.375,29195.25,342.5,3,0,MNQ_opening_range_failure_or25_tf1_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf1_opposite_max2,1,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-05-20 10:12:00-04:00,2026-05-20 10:13:00-04:00,2026-05-20,long,or_failure_long,2.74,3.74,339.76,338.76,discovery,10:13
2026-05-20 10:18:00-04:00,29158.25,2026-05-20 10:31:00-04:00,29255.625,stop,29255.625,29022.75,-194.75,13,0,MNQ_opening_range_failure_or25_tf1_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf1_opposite_max2,1,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-05-20 10:17:00-04:00,2026-05-20 10:18:00-04:00,2026-05-20,short,or_failure_short,2.74,3.74,-197.49,-198.49,discovery,10:18
2026-05-21 09:56:00-04:00,29292.25,2026-05-21 10:20:00-04:00,29172.25,target,29341.0,29172.25,240.0,24,0,MNQ_opening_range_failure_or25_tf1_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf1_opposite_max2,1,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-05-21 09:55:00-04:00,2026-05-21 09:56:00-04:00,2026-05-21,short,or_failure_short,2.74,3.74,237.26,236.26,discovery,09:56
2026-05-21 10:24:00-04:00,29175.25,2026-05-21 11:48:00-04:00,29297.25,target,29128.5,29297.25,244.0,84,0,MNQ_opening_range_failure_or25_tf1_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf1_opposite_max2,1,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-05-21 10:23:00-04:00,2026-05-21 10:24:00-04:00,2026-05-21,long,or_failure_long,2.74,3.74,241.26,240.26,discovery,10:24
2026-05-22 10:07:00-04:00,29537.5,2026-05-22 13:28:00-04:00,29718.25,target,29466.1375,29718.25,361.5,201,0,MNQ_opening_range_failure_or25_tf1_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf1_opposite_max2,1,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-05-22 10:06:00-04:00,2026-05-22 10:07:00-04:00,2026-05-22,long,or_failure_long,2.74,3.74,358.76,357.76,discovery,10:07
